                 DateTime ,             SA1 ,            QLD1 ,            VIC1 ,            TAS1 ,            NSW1 
      2018/12/13 06:30:00 ,       93.030000 ,      102.400000 ,       69.790000 ,      108.680000 ,       98.830000 
      2018/12/13 07:00:00 ,      134.080000 ,      123.620000 ,      119.310000 ,      119.250000 ,      115.300000 
      2018/12/13 07:30:00 ,       90.720000 ,       95.320000 ,      108.100000 ,       98.670000 ,      101.430000 
      2018/12/13 08:00:00 ,      155.890000 ,      142.590000 ,      127.730000 ,      135.180000 ,      126.140000 
      2018/12/13 08:30:00 ,      132.400000 ,      127.860000 ,      111.250000 ,      142.420000 ,      125.350000 
      2018/12/13 09:00:00 ,      102.910000 ,       73.160000 ,       95.460000 ,      116.530000 ,      106.720000 
      2018/12/13 09:30:00 ,       66.770000 ,      100.820000 ,      104.990000 ,      114.180000 ,       94.430000 
      2018/12/13 10:00:00 ,      112.320000 ,      102.000000 ,       93.800000 ,       93.750000 ,      105.000000 
      2018/12/13 10:30:00 ,      120.750000 ,      112.300000 ,      110.660000 ,      103.940000 ,       99.770000 
      2018/12/13 11:00:00 ,       93.730000 ,      104.740000 ,      101.470000 ,       92.570000 ,      110.360000 
      2018/12/13 11:30:00 ,       83.990000 ,       93.560000 ,       98.460000 ,       81.330000 ,       92.300000 
      2018/12/13 12:00:00 ,      155.910000 ,       85.280000 ,       72.470000 ,       82.310000 ,       76.090000 
      2018/12/13 12:30:00 ,       77.930000 ,     -112.960000 ,       72.070000 ,      109.100000 ,       76.470000 
      2018/12/13 13:00:00 ,       98.140000 ,      102.430000 ,       80.110000 ,       99.300000 ,       94.890000 
      2018/12/13 13:30:00 ,      137.220000 ,       95.020000 ,      133.150000 ,      139.370000 ,      138.900000 
      2018/12/13 14:00:00 ,      247.310000 ,      180.740000 ,      124.950000 ,      248.140000 ,      244.700000 
      2018/12/13 14:30:00 ,      123.820000 ,       66.030000 ,     -101.610000 ,      115.060000 ,      124.820000 
      2018/12/13 15:00:00 ,      109.390000 ,      101.890000 ,       66.930000 ,      111.490000 ,       81.800000 
      2018/12/13 15:30:00 ,       52.620000 ,      107.350000 ,      111.740000 ,       99.570000 ,       76.030000 
      2018/12/13 16:00:00 ,      128.180000 ,       95.990000 ,       80.540000 ,     -114.740000 ,      119.980000 
      2018/12/13 16:30:00 ,      139.680000 ,      148.090000 ,      121.170000 ,       98.380000 ,      130.660000 
      2018/12/13 17:00:00 ,       95.290000 ,      141.740000 ,      115.730000 ,      112.640000 ,      104.770000 
      2018/12/13 17:30:00 ,       74.520000 ,      168.660000 ,       91.050000 ,       88.910000 ,       82.350000 
      2018/12/13 18:00:00 ,      103.300000 ,       86.140000 ,      116.730000 ,      100.890000 ,       94.910000 
      2018/12/13 18:30:00 ,      134.810000 ,      111.560000 ,      143.420000 ,      130.880000 ,      112.550000 
      2018/12/13 19:00:00 ,      100.810000 ,       16.540000 ,       95.920000 ,       93.460000 ,       83.440000 
      2018/12/13 19:30:00 ,       94.430000 ,       12.980000 ,       90.050000 ,       89.150000 ,       81.240000 
      2018/12/13 20:00:00 ,       83.560000 ,       98.100000 ,       12.980000 ,       89.220000 ,       90.690000 
      2018/12/13 20:30:00 ,      109.730000 ,       84.380000 ,       73.120000 ,       86.870000 ,       80.880000 
      2018/12/13 21:00:00 ,       81.330000 ,       79.360000 ,       75.320000 ,       77.090000 ,       74.060000 
      2018/12/13 21:30:00 ,       86.410000 ,       81.070000 ,       80.200000 ,       84.950000 ,       87.040000 
      2018/12/13 22:00:00 ,       60.930000 ,       66.730000 ,       67.900000 ,       66.230000 ,       66.100000 
      2018/12/13 22:30:00 ,       81.900000 ,       76.260000 ,       72.830000 ,       84.030000 ,       80.020000 
      2018/12/13 23:00:00 ,       67.090000 ,       59.960000 ,       70.030000 ,       65.530000 ,       64.820000 
      2018/12/13 23:30:00 ,       66.920000 ,       66.920000 ,       67.460000 ,       61.780000 ,       66.760000 
      2018/12/14 00:00:00 ,       61.110000 ,       54.090000 ,       59.010000 ,       58.070000 ,       55.650000 
      2018/12/14 00:30:00 ,       60.990000 ,       59.700000 ,       59.240000 ,       57.150000 ,       66.290000 
      2018/12/14 01:00:00 ,       58.820000 ,       66.660000 ,       56.690000 ,       59.110000 ,       57.800000 
      2018/12/14 01:30:00 ,       45.170000 ,       45.850000 ,       45.000000 ,       54.940000 ,       45.720000 
      2018/12/14 02:00:00 ,       52.490000 ,       50.680000 ,       66.750000 ,       52.790000 ,       49.560000 
      2018/12/14 02:30:00 ,       48.940000 ,       49.100000 ,       44.900000 ,       65.230000 ,       46.430000 
      2018/12/14 03:00:00 ,       50.710000 ,       53.220000 ,       66.770000 ,       57.360000 ,       57.770000 
      2018/12/14 03:30:00 ,       55.750000 ,       48.870000 ,       56.410000 ,       51.310000 ,       64.190000 
      2018/12/14 04:00:00 ,       64.050000 ,       59.010000 ,       55.790000 ,       63.970000 ,       65.870000 
      2018/12/14 04:30:00 ,       58.420000 ,       58.100000 ,       54.140000 ,       79.780000 ,       51.270000 
      2018/12/14 05:00:00 ,       61.690000 ,       60.880000 ,       58.350000 ,       55.730000 ,       71.140000 
      2018/12/14 05:30:00 ,       67.050000 ,       70.000000 ,       67.490000 ,       69.270000 ,       74.240000 
      2018/12/14 06:00:00 ,       85.770000 ,       85.110000 ,       88.080000 ,       86.710000 ,       79.280000 
      2018/12/14 06:30:00 ,      142.670000 ,      135.360000 ,      138.480000 ,      133.410000 ,      125.840000 
      2018/12/14 07:00:00 ,       92.980000 ,       93.500000 ,      100.710000 ,       91.370000 ,       99.140000 
      2018/12/14 07:30:00 ,       83.870000 ,       82.370000 ,       83.700000 ,       89.330000 ,       87.710000 
      2018/12/14 08:00:00 ,       92.630000 ,       96.180000 ,       91.890000 ,       93.550000 ,       99.060000 
      2018/12/14 08:30:00 ,      105.990000 ,      114.160000 ,      106.450000 ,      108.750000 ,      105.620000 
      2018/12/14 09:00:00 ,      142.770000 ,      141.770000 ,      130.300000 ,      142.400000 ,      154.320000 
      2018/12/14 09:30:00 ,      127.760000 ,      116.650000 ,      113.860000 ,      120.770000 ,       64.630000 
      2018/12/14 10:00:00 ,      106.570000 ,       64.630000 ,       99.170000 ,      102.320000 ,       98.920000 
      2018/12/14 10:30:00 ,       74.820000 ,       77.550000 ,       77.340000 ,       64.490000 ,       83.920000 
      2018/12/14 11:00:00 ,       70.340000 ,       76.490000 ,       66.530000 ,       56.570000 ,       70.840000 
      2018/12/14 11:30:00 ,       64.190000 ,       75.180000 ,       69.600000 ,       67.570000 ,       69.680000 
      2018/12/14 12:00:00 ,       69.260000 ,       73.420000 ,       66.330000 ,       64.630000 ,       68.930000 
      2018/12/14 12:30:00 ,       91.910000 ,       86.740000 ,       87.740000 ,       86.100000 ,       82.630000 
      2018/12/14 13:00:00 ,      109.080000 ,      127.800000 ,      117.540000 ,      129.050000 ,      116.050000 
      2018/12/14 13:30:00 ,       88.780000 ,       89.660000 ,       94.450000 ,       83.520000 ,       87.400000 
      2018/12/14 14:00:00 ,      131.830000 ,      127.590000 ,      139.620000 ,       40.410000 ,      -63.770000 
      2018/12/14 14:30:00 ,      130.130000 ,      120.080000 ,      139.500000 ,       50.360000 ,      137.560000 
      2018/12/14 15:00:00 ,      107.020000 ,      114.500000 ,      113.260000 ,       97.850000 ,       12.960000 
      2018/12/14 15:30:00 ,      101.390000 ,       80.120000 ,       12.960000 ,       95.930000 ,      116.170000 
      2018/12/14 16:00:00 ,     2461.080000 ,       61.680000 ,       69.030000 ,       74.000000 ,       20.030000 
      2018/12/14 16:30:00 ,       94.400000 ,       85.470000 ,       86.320000 ,       82.670000 ,       83.200000 
      2018/12/14 17:00:00 ,       83.620000 ,       83.080000 ,       87.840000 ,       90.840000 ,       80.770000 
      2018/12/14 17:30:00 ,       82.190000 ,       78.910000 ,       89.000000 ,       82.570000 ,       88.810000 
      2018/12/14 18:00:00 ,       83.140000 ,       80.720000 ,       88.090000 ,       83.170000 ,       80.830000 
      2018/12/14 18:30:00 ,       82.390000 ,       83.960000 ,       88.930000 ,       85.380000 ,       81.250000 
      2018/12/14 19:00:00 ,       91.110000 ,       76.620000 ,       83.040000 ,       88.300000 ,       83.730000 
      2018/12/14 19:30:00 ,       80.660000 ,       73.240000 ,       78.490000 ,       86.960000 ,       83.500000 
      2018/12/14 20:00:00 ,       87.290000 ,       93.100000 ,       84.090000 ,       87.440000 ,       93.430000 
      2018/12/14 20:30:00 ,      104.800000 ,       97.100000 ,       90.640000 ,       98.480000 ,       94.590000 
      2018/12/14 21:00:00 ,       84.580000 ,       82.690000 ,      115.570000 ,      118.870000 ,      126.610000 
      2018/12/14 21:30:00 ,       94.020000 ,      100.670000 ,       93.710000 ,      110.270000 ,      103.480000 
      2018/12/14 22:00:00 ,       93.270000 ,       76.580000 ,       87.430000 ,       86.010000 ,       79.070000 
      2018/12/14 22:30:00 ,       94.320000 ,      101.220000 ,       98.860000 ,       95.340000 ,       94.500000 
      2018/12/14 23:00:00 ,       93.810000 ,       99.160000 ,      101.790000 ,      105.420000 ,      100.020000 
      2018/12/14 23:30:00 ,       95.130000 ,      122.060000 ,      100.450000 ,      129.470000 ,       99.420000 
      2018/12/15 00:00:00 ,       91.450000 ,       98.990000 ,      181.760000 ,      171.240000 ,       99.280000 
      2018/12/15 00:30:00 ,      115.660000 ,       85.730000 ,       82.490000 ,      114.890000 ,       94.600000 
      2018/12/15 01:00:00 ,      117.740000 ,       87.920000 ,      122.100000 ,       80.900000 ,       72.820000 
      2018/12/15 01:30:00 ,       97.740000 ,      124.930000 ,      118.430000 ,       72.410000 ,       80.480000 
      2018/12/15 02:00:00 ,       77.350000 ,       84.230000 ,       87.520000 ,       98.770000 ,       75.530000 
      2018/12/15 02:30:00 ,       77.630000 ,      101.530000 ,       89.530000 ,       87.800000 ,       80.110000 
      2018/12/15 03:00:00 ,       86.090000 ,      101.740000 ,       75.970000 ,       88.010000 ,       81.270000 
      2018/12/15 03:30:00 ,      100.360000 ,       83.560000 ,       73.380000 ,       85.720000 ,       80.030000 
      2018/12/15 04:00:00 ,       85.900000 ,       74.590000 ,      102.820000 ,       82.420000 ,       88.010000 
      2018/12/15 04:30:00 ,       86.160000 ,       89.100000 ,       83.400000 ,      104.320000 ,       75.330000 
      2018/12/15 05:00:00 ,       96.470000 ,       82.330000 ,       77.630000 ,       77.980000 ,       68.920000 
      2018/12/15 05:30:00 ,       72.870000 ,      102.180000 ,       64.770000 ,       82.680000 ,       88.070000 
      2018/12/15 06:00:00 ,       93.280000 ,       88.030000 ,      106.660000 ,       73.370000 ,       65.090000 
      2018/12/15 06:30:00 ,      110.830000 ,       81.420000 ,       92.910000 ,       93.780000 ,       99.590000 
      2018/12/15 07:00:00 ,      100.490000 ,      115.890000 ,      101.460000 ,       85.480000 ,      107.830000 
      2018/12/15 07:30:00 ,      106.500000 ,      112.670000 ,      106.280000 ,       82.710000 ,      116.290000 
      2018/12/15 08:00:00 ,       84.180000 ,       79.730000 ,      105.600000 ,       99.630000 ,      103.020000 
      2018/12/15 08:30:00 ,       98.300000 ,      116.200000 ,      116.290000 ,      117.160000 ,       67.510000 
      2018/12/15 09:00:00 ,      102.280000 ,      103.650000 ,      101.800000 ,       89.150000 ,       66.940000 
      2018/12/15 09:30:00 ,      115.590000 ,      114.230000 ,       70.640000 ,      100.600000 ,      117.130000 
      2018/12/15 10:00:00 ,       97.350000 ,       66.780000 ,       97.900000 ,       96.690000 ,       85.550000 
      2018/12/15 10:30:00 ,       91.200000 ,       66.780000 ,      104.250000 ,      103.550000 ,      103.630000 
      2018/12/15 11:00:00 ,       67.090000 ,      112.630000 ,       99.770000 ,      116.060000 ,      115.660000 
      2018/12/15 11:30:00 ,      107.990000 ,      103.630000 ,      106.290000 ,       66.780000 ,       94.880000 
      2018/12/15 12:00:00 ,      112.710000 ,      100.550000 ,      111.840000 ,       66.780000 ,      109.790000 
      2018/12/15 12:30:00 ,       98.340000 ,      110.010000 ,      109.210000 ,       66.770000 ,      105.430000 
      2018/12/15 13:00:00 ,       66.770000 ,      107.000000 ,      101.860000 ,      105.850000 ,       96.430000 
      2018/12/15 13:30:00 ,       99.530000 ,      105.320000 ,      107.410000 ,       66.770000 ,      101.380000 
      2018/12/15 14:00:00 ,       94.010000 ,       90.910000 ,       66.750000 ,       99.670000 ,       93.440000 
      2018/12/15 14:30:00 ,       65.320000 ,       95.000000 ,       84.780000 ,       90.530000 ,       84.430000 
      2018/12/15 15:00:00 ,       85.590000 ,       76.050000 ,       61.520000 ,       88.360000 ,       72.890000 
      2018/12/15 15:30:00 ,       89.320000 ,       63.090000 ,       79.230000 ,       83.440000 ,       94.160000 
      2018/12/15 16:00:00 ,      104.570000 ,       60.330000 ,      100.330000 ,       92.440000 ,       96.320000 
      2018/12/15 16:30:00 ,       86.810000 ,       63.050000 ,       88.750000 ,       91.230000 ,       84.350000 
      2018/12/15 17:00:00 ,      101.800000 ,       94.960000 ,      100.960000 ,       98.530000 ,       61.910000 
      2018/12/15 17:30:00 ,       96.160000 ,       66.660000 ,       94.200000 ,       95.040000 ,       92.660000 
      2018/12/15 18:00:00 ,       94.660000 ,       64.340000 ,       96.230000 ,       94.190000 ,       90.710000 
      2018/12/15 18:30:00 ,       93.090000 ,       88.370000 ,       93.960000 ,       94.720000 ,       60.960000 
      2018/12/15 19:00:00 ,      100.960000 ,       91.450000 ,       99.000000 ,       97.850000 ,       60.600000 
      2018/12/15 19:30:00 ,      104.360000 ,       55.480000 ,      105.180000 ,      106.370000 ,      101.840000 
      2018/12/15 20:00:00 ,      109.450000 ,      108.870000 ,      108.440000 ,       60.630000 ,      106.810000 
      2018/12/15 20:30:00 ,      109.100000 ,      110.130000 ,       66.760000 ,      106.770000 ,      104.640000 
      2018/12/15 21:00:00 ,      112.450000 ,      108.310000 ,      103.420000 ,       68.370000 ,      114.090000 
      2018/12/15 21:30:00 ,       66.780000 ,      113.420000 ,      104.520000 ,      100.200000 ,      110.690000 
      2018/12/15 22:00:00 ,       72.140000 ,       83.780000 ,       93.520000 ,       98.810000 ,       87.740000 
      2018/12/15 22:30:00 ,       91.230000 ,       97.720000 ,       87.430000 ,       84.470000 ,       82.940000 
      2018/12/15 23:00:00 ,       81.750000 ,       79.800000 ,       93.190000 ,       73.730000 ,       85.450000 
      2018/12/15 23:30:00 ,       77.040000 ,       72.720000 ,      100.680000 ,       86.570000 ,       93.370000 
      2018/12/16 00:00:00 ,       66.290000 ,      178.530000 ,       72.500000 ,      169.580000 ,      158.210000 
      2018/12/16 00:30:00 ,       71.440000 ,      113.900000 ,      129.360000 ,      121.480000 ,       79.400000 
      2018/12/16 01:00:00 ,       74.730000 ,      149.370000 ,      158.410000 ,       85.580000 ,      167.670000 
      2018/12/16 01:30:00 ,       79.090000 ,      216.720000 ,       69.520000 ,      199.200000 ,      205.110000 
      2018/12/16 02:00:00 ,       90.160000 ,       78.370000 ,      125.770000 ,      122.980000 ,      130.280000 
      2018/12/16 02:30:00 ,       85.450000 ,       95.490000 ,       72.040000 ,       87.410000 ,       82.860000 
      2018/12/16 03:00:00 ,       89.730000 ,       66.740000 ,       76.070000 ,       80.490000 ,      184.750000 
      2018/12/16 03:30:00 ,       66.300000 ,      105.000000 ,      116.930000 ,      199.130000 ,       76.160000 
      2018/12/16 04:00:00 ,      181.610000 ,       72.240000 ,       77.440000 ,       85.800000 ,       63.090000 
      2018/12/16 04:30:00 ,       71.460000 ,      313.560000 ,       62.830000 ,       86.690000 ,       92.180000 
      2018/12/16 05:00:00 ,       92.830000 ,       63.890000 ,       95.830000 ,       57.230000 ,      100.890000 
      2018/12/16 05:30:00 ,       80.920000 ,       60.210000 ,       53.840000 ,       82.700000 ,       85.800000 
      2018/12/16 06:00:00 ,       76.180000 ,       52.690000 ,       80.960000 ,       59.330000 ,       83.690000 
      2018/12/16 06:30:00 ,       61.820000 ,      101.080000 ,      103.020000 ,       78.450000 ,       69.940000 
      2018/12/16 07:00:00 ,       80.860000 ,       66.740000 ,       58.990000 ,       83.120000 ,       85.890000 
      2018/12/16 07:30:00 ,       86.510000 ,       81.150000 ,       86.900000 ,       90.960000 ,       71.690000 
      2018/12/16 08:00:00 ,      111.090000 ,       84.540000 ,       95.390000 ,      169.010000 ,      115.210000 
      2018/12/16 08:30:00 ,       90.360000 ,      105.530000 ,      108.360000 ,      112.680000 ,      100.830000 
      2018/12/16 09:00:00 ,       91.920000 ,       94.470000 ,       84.100000 ,      100.900000 ,       96.840000 
      2018/12/16 09:30:00 ,       87.070000 ,       81.900000 ,       90.670000 ,       88.630000 ,       93.280000 
      2018/12/16 10:00:00 ,       86.100000 ,       87.970000 ,       83.570000 ,       84.080000 ,       79.820000 
      2018/12/16 10:30:00 ,       81.370000 ,       78.740000 ,       73.530000 ,       79.140000 ,       83.090000 
      2018/12/16 11:00:00 ,       87.080000 ,       84.420000 ,       83.980000 ,       88.530000 ,       77.560000 
      2018/12/16 11:30:00 ,       75.750000 ,       77.530000 ,       66.450000 ,       72.930000 ,       73.110000 
      2018/12/16 12:00:00 ,       77.550000 ,       79.800000 ,       69.760000 ,       76.650000 ,       78.760000 
      2018/12/16 12:30:00 ,       79.010000 ,       81.700000 ,      148.100000 ,       81.400000 ,       71.390000 
      2018/12/16 13:00:00 ,       74.510000 ,       86.220000 ,       83.240000 ,       86.120000 ,       83.270000 
      2018/12/16 13:30:00 ,       92.870000 ,       89.890000 ,       89.580000 ,       90.410000 ,       79.880000 
      2018/12/16 14:00:00 ,       78.860000 ,       89.370000 ,       92.290000 ,       90.300000 ,       86.880000 
      2018/12/16 14:30:00 ,       87.580000 ,       98.900000 ,       98.960000 ,       95.010000 ,      102.000000 
      2018/12/16 15:00:00 ,      102.780000 ,      105.860000 ,      102.590000 ,       87.820000 ,       97.280000 
      2018/12/16 15:30:00 ,      110.130000 ,       97.130000 ,       93.870000 ,      106.470000 ,      108.350000 
      2018/12/16 16:00:00 ,      122.900000 ,      122.760000 ,      118.330000 ,      108.630000 ,       98.770000 
      2018/12/16 16:30:00 ,       97.760000 ,      101.920000 ,       94.850000 ,      102.920000 ,       87.190000 
      2018/12/16 17:00:00 ,      107.990000 ,      100.340000 ,      102.430000 ,       91.490000 ,      106.660000 
      2018/12/16 17:30:00 ,       89.630000 ,       96.870000 ,      101.550000 ,       96.900000 ,      102.460000 
      2018/12/16 18:00:00 ,       99.280000 ,      101.340000 ,      103.650000 ,      105.020000 ,       91.120000 
      2018/12/16 18:30:00 ,      104.110000 ,      108.120000 ,      107.700000 ,       91.820000 ,      102.030000 
      2018/12/16 19:00:00 ,      112.270000 ,      105.860000 ,      113.430000 ,       98.090000 ,      109.410000 
      2018/12/16 19:30:00 ,       95.930000 ,      106.090000 ,       91.930000 ,      103.660000 ,      102.950000 
      2018/12/16 20:00:00 ,       97.060000 ,      108.970000 ,      114.320000 ,      137.070000 ,      111.980000 
      2018/12/16 20:30:00 ,      114.810000 ,      107.180000 ,      111.650000 ,       94.980000 ,      107.150000 
      2018/12/16 21:00:00 ,       98.690000 ,       86.140000 ,      103.510000 ,      103.830000 ,      107.870000 
      2018/12/16 21:30:00 ,       79.130000 ,      104.070000 ,       91.740000 ,       97.260000 ,       98.960000 
      2018/12/16 22:00:00 ,       84.920000 ,       77.880000 ,       67.280000 ,       90.330000 ,       83.350000 
      2018/12/16 22:30:00 ,      135.360000 ,       81.640000 ,       86.270000 ,       78.530000 ,       69.150000 
      2018/12/16 23:00:00 ,       82.550000 ,       79.170000 ,       73.560000 ,       65.650000 ,       77.080000 
      2018/12/16 23:30:00 ,       82.620000 ,       68.750000 ,       77.230000 ,       86.380000 ,       81.550000 
      2018/12/17 00:00:00 ,       75.620000 ,       66.510000 ,      120.680000 ,      134.920000 ,      125.710000 
      2018/12/17 00:30:00 ,       92.040000 ,       85.230000 ,       75.040000 ,       95.910000 ,      103.990000 
      2018/12/17 01:00:00 ,       76.020000 ,      110.970000 ,       83.220000 ,       71.180000 ,       61.870000 
      2018/12/17 01:30:00 ,       75.360000 ,       53.210000 ,       68.480000 ,       66.160000 ,       67.000000 
      2018/12/17 02:00:00 ,       71.470000 ,       73.930000 ,       82.590000 ,       73.640000 ,       46.780000 
      2018/12/17 02:30:00 ,       75.210000 ,       74.890000 ,       65.440000 ,       74.320000 ,       82.800000 
      2018/12/17 03:00:00 ,      182.280000 ,       78.540000 ,       68.230000 ,       84.610000 ,       76.740000 
      2018/12/17 03:30:00 ,      182.870000 ,       85.800000 ,       69.670000 ,       80.640000 ,       78.760000 
      2018/12/17 04:00:00 ,       70.060000 ,       76.520000 ,       85.050000 ,       80.590000 ,       78.210000 
      2018/12/17 04:30:00 ,       77.350000 ,       74.840000 ,       76.770000 ,       82.500000 ,       68.310000 
      2018/12/17 05:00:00 ,       63.840000 ,       58.230000 ,      110.460000 ,       65.180000 ,       71.120000 
      2018/12/17 05:30:00 ,       75.100000 ,       83.490000 ,       78.170000 ,       67.560000 ,      111.970000 
      2018/12/17 06:00:00 ,       86.430000 ,       79.130000 ,       81.290000 ,       70.810000 ,       84.020000 
      2018/12/17 06:30:00 ,      100.040000 ,      105.540000 ,       84.710000 ,       95.930000 ,      103.860000 
      2018/12/17 07:00:00 ,      109.140000 ,      106.250000 ,       94.280000 ,      114.370000 ,      114.000000 
      2018/12/17 07:30:00 ,       83.900000 ,       91.130000 ,       96.060000 ,       91.690000 ,       95.720000 
      2018/12/17 08:00:00 ,       94.950000 ,       97.700000 ,       87.730000 ,       93.170000 ,       94.280000 
      2018/12/17 08:30:00 ,      101.760000 ,       98.190000 ,       95.830000 ,       99.740000 ,      103.140000 
      2018/12/17 09:00:00 ,      108.670000 ,      102.090000 ,      108.650000 ,      104.820000 ,      110.130000 
      2018/12/17 09:30:00 ,       98.360000 ,       86.360000 ,       95.410000 ,       93.050000 ,       98.770000 
      2018/12/17 10:00:00 ,       96.150000 ,       92.950000 ,      100.010000 ,       84.480000 ,       99.300000 
      2018/12/17 10:30:00 ,      102.820000 ,      107.940000 ,      109.700000 ,      110.940000 ,       91.190000 
      2018/12/17 11:00:00 ,       89.590000 ,      112.560000 ,      114.520000 ,      108.820000 ,      105.450000 
      2018/12/17 11:30:00 ,      111.300000 ,       92.520000 ,      114.240000 ,      114.330000 ,      106.930000 
      2018/12/17 12:00:00 ,      108.120000 ,      114.770000 ,      114.240000 ,       93.990000 ,      115.460000 
      2018/12/17 12:30:00 ,      112.760000 ,      115.400000 ,       94.780000 ,      116.310000 ,       97.670000 
      2018/12/17 13:00:00 ,       99.730000 ,      101.610000 ,       87.630000 ,       81.100000 ,      103.470000 
      2018/12/17 13:30:00 ,      110.520000 ,       96.850000 ,      105.810000 ,       96.150000 ,      103.350000 
      2018/12/17 14:00:00 ,      108.900000 ,      112.140000 ,      109.840000 ,      127.130000 ,      118.730000 
      2018/12/17 14:30:00 ,      107.090000 ,      107.400000 ,      108.980000 ,      124.120000 ,      116.150000 
      2018/12/17 15:00:00 ,      115.010000 ,      108.620000 ,      100.530000 ,      100.860000 ,      103.100000 
      2018/12/17 15:30:00 ,      155.470000 ,      138.130000 ,      138.550000 ,      128.920000 ,      128.420000 
      2018/12/17 16:00:00 ,      112.990000 ,      107.880000 ,      107.500000 ,      124.130000 ,      105.950000 
      2018/12/17 16:30:00 ,      120.180000 ,      137.270000 ,      124.500000 ,      116.520000 ,      121.170000 
      2018/12/17 17:00:00 ,      147.820000 ,      138.260000 ,      163.920000 ,      147.280000 ,      139.560000 
      2018/12/17 17:30:00 ,      128.380000 ,      114.890000 ,      115.150000 ,      107.620000 ,      111.770000 
      2018/12/17 18:00:00 ,      107.410000 ,      130.260000 ,      118.370000 ,      106.480000 ,      113.960000 
      2018/12/17 18:30:00 ,      113.210000 ,      131.210000 ,      121.690000 ,      117.040000 ,      109.510000 
      2018/12/17 19:00:00 ,      115.520000 ,      107.990000 ,      123.670000 ,      128.460000 ,      113.120000 
      2018/12/17 19:30:00 ,      108.030000 ,       95.260000 ,      111.450000 ,      100.500000 ,       93.740000 
      2018/12/17 20:00:00 ,      110.560000 ,      103.180000 ,       93.520000 ,      114.500000 ,       96.960000 
      2018/12/17 20:30:00 ,      100.840000 ,      122.360000 ,      117.830000 ,      113.560000 ,      108.460000 
      2018/12/17 21:00:00 ,       85.900000 ,       85.820000 ,       77.630000 ,       83.530000 ,       88.830000 
      2018/12/17 21:30:00 ,       88.980000 ,       83.700000 ,      108.610000 ,       87.690000 ,       77.900000 
      2018/12/17 22:00:00 ,       82.390000 ,       72.740000 ,       80.430000 ,       66.770000 ,       75.250000 
      2018/12/17 22:30:00 ,       69.790000 ,       78.670000 ,       83.180000 ,       77.070000 ,       66.770000 
      2018/12/17 23:00:00 ,       83.300000 ,       75.190000 ,       66.780000 ,       84.520000 ,       88.560000 
      2018/12/17 23:30:00 ,       64.050000 ,       72.250000 ,       70.450000 ,       75.240000 ,       68.240000 
      2018/12/18 00:00:00 ,       77.380000 ,       72.170000 ,       69.680000 ,       76.470000 ,       66.780000 
      2018/12/18 00:30:00 ,       66.650000 ,       64.290000 ,       69.310000 ,       70.980000 ,       65.320000 
      2018/12/18 01:00:00 ,       58.950000 ,       63.490000 ,       64.200000 ,       66.400000 ,       59.790000 
      2018/12/18 01:30:00 ,       59.350000 ,       67.280000 ,       64.180000 ,       65.730000 ,       59.170000 
      2018/12/18 02:00:00 ,       62.610000 ,       64.430000 ,       66.280000 ,       58.780000 ,       58.940000 
      2018/12/18 02:30:00 ,       63.320000 ,       65.500000 ,       67.750000 ,       60.080000 ,       59.700000 
      2018/12/18 03:00:00 ,       59.140000 ,       64.220000 ,       62.070000 ,       58.390000 ,       66.750000 
      2018/12/18 03:30:00 ,       67.890000 ,       59.690000 ,       65.380000 ,       63.100000 ,       59.770000 
      2018/12/18 04:00:00 ,       66.570000 ,       71.590000 ,       62.870000 ,       63.020000 ,       68.850000 
      2018/12/18 04:30:00 ,       61.990000 ,       63.610000 ,       66.520000 ,       70.400000 ,       66.610000 
      2018/12/18 05:00:00 ,       73.290000 ,       64.780000 ,       70.820000 ,       69.620000 ,       69.260000 
      2018/12/18 05:30:00 ,       93.560000 ,      102.960000 ,      109.150000 ,      107.420000 ,      108.280000 
      2018/12/18 06:00:00 ,       81.560000 ,       93.150000 ,       92.530000 ,       92.130000 ,       93.820000 
      2018/12/18 06:30:00 ,       92.260000 ,       92.060000 ,       89.120000 ,       82.880000 ,       93.140000 
      2018/12/18 07:00:00 ,       91.240000 ,      102.760000 ,       97.260000 ,      101.460000 ,      101.190000 
      2018/12/18 07:30:00 ,       92.000000 ,       89.080000 ,       96.160000 ,       97.750000 ,       91.320000 
      2018/12/18 08:00:00 ,      105.440000 ,      111.640000 ,      102.600000 ,      100.840000 ,      109.400000 
      2018/12/18 08:30:00 ,      105.030000 ,      106.580000 ,       98.100000 ,      107.580000 ,       99.480000 
      2018/12/18 09:00:00 ,      100.890000 ,      105.970000 ,      103.240000 ,       96.950000 ,       95.970000 
      2018/12/18 09:30:00 ,       85.120000 ,       82.300000 ,       88.750000 ,       84.360000 ,       92.440000 
      2018/12/18 10:00:00 ,      105.730000 ,      112.970000 ,      101.940000 ,      101.160000 ,      108.850000 
      2018/12/18 10:30:00 ,       98.170000 ,       96.750000 ,      104.660000 ,      108.960000 ,      104.380000 
      2018/12/18 11:00:00 ,      108.860000 ,      110.040000 ,      120.590000 ,      117.000000 ,      123.040000 
      2018/12/18 11:30:00 ,       95.950000 ,      103.900000 ,       97.490000 ,      106.750000 ,      109.810000 
      2018/12/18 12:00:00 ,      106.730000 ,      116.350000 ,      132.770000 ,      126.000000 ,      131.350000 
      2018/12/18 12:30:00 ,       74.650000 ,      106.620000 ,       94.080000 ,      104.250000 ,      113.560000 
